req_id,source_index,prefill_lens,output_lens,first_token_prefill
0,47569,946,467,False
1,29809,929,661,False
2,24340,1161,429,False
3,63553,941,376,False
4,7215,1019,628,False
5,20102,814,556,False
6,29913,956,420,False
7,32716,1408,131,False
8,40143,1062,156,False
9,20510,1361,67,False
10,15636,1117,185,False
11,33016,1126,112,False
12,17741,1400,245,False
13,31218,1056,155,False
14,60977,910,4,False
15,2841,1347,22,False
16,15972,897,10,False
17,57955,1029,53,False
18,41234,1214,8,False
19,3399,1505,13,False
20,38760,1247,19,False
21,55737,1028,45,False
22,38032,1541,21,False
23,15661,1365,21,False
24,36991,1441,10,False
25,57213,1209,26,False
26,61932,1168,11,False
27,27485,1246,19,False
28,8012,1383,37,False
29,55340,1107,12,False
30,1647,1228,8,False
31,36496,1238,40,False
32,61752,1299,16,False
33,38307,693,896,False
34,48477,525,429,False
35,47179,414,562,False
36,58376,366,782,False
37,8931,417,322,False
38,52711,522,640,False
39,4253,725,310,False
40,24022,425,451,False
41,735,313,407,False
42,36577,373,630,False
43,46525,390,490,False
44,24252,708,602,False
45,27033,806,276,False
46,32543,779,371,False
47,50956,789,453,False
48,19764,529,316,False
49,37202,448,556,False
50,23010,527,510,False
51,12877,610,922,False
52,47803,543,844,False
53,60675,627,610,False
54,30584,609,751,False
55,8569,492,136,False
56,58970,719,237,False
57,62904,830,214,False
58,64965,546,94,False
59,25510,558,99,False
60,41193,279,205,False
61,2578,428,222,False
62,10504,628,165,False
63,6999,697,74,False
64,29471,276,158,False
65,16634,310,149,False
66,20418,373,230,False
67,17407,505,12,False
68,5441,498,8,False
69,10031,419,14,False
70,10133,603,50,False
71,1361,712,20,False
72,7181,701,49,False
73,8068,266,41,False
74,8932,368,30,False
75,34837,682,32,False
76,47549,348,5,False
77,3972,605,13,False
78,51033,359,15,False
79,20354,676,8,False
80,42764,559,16,False
81,24640,619,18,False
82,2262,387,23,False
83,18816,519,19,False
84,2629,416,2,False
85,45584,352,42,False
86,64410,316,23,False
87,22277,627,5,False
88,51383,328,28,False
89,43082,340,5,False
90,27993,414,9,False
91,50309,578,8,False
92,40483,291,10,False
93,53725,511,61,False
94,43411,381,29,False
95,61664,340,11,False
96,47064,508,13,False
97,29419,12,600,False
98,10141,121,271,False
99,24372,137,288,False
100,38201,6,314,False
101,17100,11,367,False
102,45536,15,315,False
103,24203,5,268,False
104,30417,67,538,False
105,29555,19,254,False
106,41720,20,176,False
107,64407,29,116,False
108,23706,16,162,False
109,49467,25,199,False
110,1802,122,136,False
111,61016,10,108,False
112,36514,21,7,False
113,14839,228,12,False
114,30102,114,12,False
115,17417,118,17,False
116,9191,194,9,False
117,52946,116,15,False
118,11488,87,8,False
119,51078,35,27,False
