first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
128.6597264225455,98.73338950734095,227.39311592988645,14.104769929620135,0.0708980015264192,70.89800152641921
14.90949799479796,88.34017772888552,103.24967572368348,8.030925248080502,0.12451865371789052,124.51865371789052
27.294668510443785,4077.4690724754264,4104.76374098587,21.921876733738852,0.0456165323866159,45.6165323866159
102.9665270788405,3018.278073315932,3121.2446003947725,28.208206292672262,0.0354506766443981,35.4506766443981
99.1790016522275,641.1946450375465,740.373646689774,33.7470865809235,0.029632187584609997,29.632187584609998
113.9953911983473,110.08118188805656,224.07657308640387,55.04059094402828,0.018168409583700095,18.168409583700093
11.028045559683505,408.24036077737173,419.26840633705524,31.40310467518244,0.03184398518374172,31.843985183741722
19.682854450620198,27748.834914455005,27768.517768905625,63.35350437090184,0.015784446494790876,15.784446494790876
116.71336315704139,128.25428359445596,244.96764675149734,42.75142786481865,0.023391031596933586,23.391031596933583
14.40254259129324,345.73155928007054,360.1341018713638,24.695111377147896,0.04049384449933559,40.49384449933559
14.626291205036978,241.20065535376125,255.82694655879823,21.927332304887386,0.04560518288752845,45.60518288752845
36.47521206266538,134334.44667290951,134370.9218849722,150.0943538244799,0.006662475799518738,6.662475799518738
12.510283491388691,263.6908021838044,276.2010856751931,23.971891107618582,0.04171552404900533,41.71552404900533
11.188793049476772,136789.12759275822,136800.3163858077,139.86618363267712,0.007149691040589518,7.149691040589519
37.904357720150074,77033.15117082908,77071.05552854923,202.18674847986634,0.004945922556836506,4.945922556836505
33.15195155376932,5584.009548024944,5617.161499578713,60.043113419623054,0.016654699315994895,16.654699315994897
11.026835073215807,1091.5535091506827,1102.5803442238985,49.6160685977583,0.020154760912378715,20.154760912378716
14.814007805595793,827.0912770518353,841.9052848574311,48.65242806187266,0.02055395876087154,20.55395876087154
31.089319056194654,87500.90063835178,87531.98995740798,215.51945970037386,0.004639952240926415,4.639952240926416
25.92912792129573,6131.916296820988,6157.845424742283,68.89793591933694,0.01451422291040419,14.51422291040419
21.577655334062,43140.4518020124,43162.02945734646,188.3862524105345,0.005308242969984791,5.30824296998479
32.054275878148474,2432.8772870276553,2464.9315629058037,78.47991248476308,0.012742114107150038,12.742114107150039
22.41494631514979,128937.54453328892,128959.95947960408,171.00470097253174,0.00584779245431755,5.847792454317549
11.391603885009317,1232.71994161769,1244.1115455026993,88.05142440126357,0.011356999694211075,11.356999694211074
106.83371282970074,209.44017722943863,316.2738900591394,104.72008861471932,0.009549266174507813,9.549266174507814
87.51370969981326,266.8581688110862,354.3718785108995,133.4290844055431,0.007494617867275543,7.494617867275544
15.368246945527062,11239.039641720901,11254.407888666428,129.1843636979414,0.00774087491221614,7.74087491221614
40.879749711763,93579.83070164423,93620.71045135599,246.26271237274796,0.004060704076410808,4.060704076410808
17.59477443234391,1280.6857340473562,1298.2805084797,91.47755243195401,0.010931643593589307,10.931643593589307
11.022916655261724,92720.52575242323,92731.54866907849,254.02883767787185,0.003936560939857061,3.936560939857061
101.18910192829208,82337.02349663527,82438.21259856356,263.90071633536945,0.0037893038483805524,3.7893038483805523
15.01513762612558,4621.610040671703,4636.625178297829,124.90837947761361,0.008005868014477143,8.005868014477143
166.00817604690928,2920.5629462897614,3086.5711223366707,132.75286119498915,0.0075327943292400066,7.532794329240007
11.315149126026881,2831.6230066894095,2842.9381558154364,134.83919079473378,0.007416241480730211,7.4162414807302115
15.258004717687072,91751.34730790474,91766.60531262243,260.6572366701839,0.003836455924933037,3.836455924933037
18.716832198229895,20777.127866292347,20795.844698490575,218.70660911886682,0.0045723355321946445,4.572335532194645
24.040967778666527,94709.55739287913,94733.59836065778,256.66546718937434,0.003896122103805162,3.8961221038051623
14.962140787520184,13031.6783858862,13046.64052667372,194.50266247591344,0.005141317796222129,5.14131779622213
19.181311393705982,126307.99560081054,126327.17691220425,151.63024681970052,0.006594990254082177,6.594990254082178
12.907009813890909,6841.383008589135,6854.290018403026,180.03639496287198,0.005554432481311488,5.554432481311488
22.236019185515033,2648.0742295724194,2670.3102487579345,165.5046393482762,0.006042126697703446,6.042126697703446
52.09572221223789,920.2893693082879,972.3850915205257,153.3815615513813,0.0065196884807109615,6.519688480710961
41.02532954943672,109000.01021150753,109041.03554105696,221.0953553985954,0.004522935356091849,4.52293535609185
36.744420893111965,76134.27382507145,76171.01824596456,286.2190745303438,0.0034938272427891036,3.4938272427891035
48.10572193874759,72388.24493109056,72436.35065302931,288.39938219557996,0.00346741380784874,3.46741380784874
23.89734595974005,122647.4466160472,122671.34396200694,162.44694916032742,0.0061558558358215,6.1558558358215
12.291722374866367,4099.694547032075,4111.986269406942,204.98472735160377,0.004878412225730027,4.878412225730027
31.20869949834014,73962.11071322116,73993.3194127195,290.04749299302415,0.0034477112340496967,3.4477112340496965
14.52596226199239,4195.297102636607,4209.823064898599,209.76485513183033,0.004767242822309451,4.767242822309451
17.459040900746913,2928.620698789102,2946.079739689849,209.18719277065014,0.004780407379415363,4.7804073794153625
71.7465699121858,2693.492347239109,2765.238917151295,207.19171901839303,0.004826447720679546,4.826447720679546
11.02301355265081,47275.07879589252,47286.10180944517,297.3275395968083,0.0033632942355627474,3.3632942355627478
29.398088551479304,786.0177591614738,815.4158477129531,262.00591972049125,0.0038167076570895923,3.8167076570895926
14.651594719474815,66795.41481329483,66810.0664080143,299.53100813136695,0.003338552513272431,3.3385525132724307
28.888359373693675,7906.684746896186,7935.57310626988,255.0543466740705,0.0039207330243145495,3.9207330243145497
56.82935389786144,4141.922793192436,4198.7521470902975,243.6425172466139,0.004104373946308412,4.104373946308412
70.40620364095957,1982.9905211295736,2053.396724770533,247.8738151411967,0.004034310761830041,4.034310761830041
37.62913010964985,112622.30288703842,112659.93201714806,196.8921379144028,0.005078922960523398,5.078922960523399
101.06280682500437,21159.736844586998,21260.799651412002,315.8169678296567,0.0031663909854880677,3.166390985488068
32.79286342180785,88781.62441736499,88814.4172807868,266.6114847368318,0.003750776156500103,3.750776156500103
23.51824894733727,7747.439974169367,7770.958223116704,267.15310255756435,0.0037431719505654133,3.743171950565413
17.125902874748135,571.3676166659243,588.4935195406724,285.68380833296214,0.003500373387750797,3.5003733877507965
41.98022836278324,2535.6717172622702,2577.6519456250535,253.56717172622703,0.0039437281773986345,3.943728177398635
18.40272505089888,45660.94017746698,45679.34290251788,308.5198660639661,0.0032412823613526,3.2412823613526003
19.80071943137591,26612.093692175662,26631.894411607038,316.8106391925674,0.0031564596522030584,3.1564596522030586
18.294684843465802,93869.04655182912,93887.3412366726,253.01629798336688,0.0039523145661776275,3.9523145661776273
34.695094507926115,78295.75964478559,78330.45473929352,285.75094760870655,0.003499550949414003,3.4995509494140027
13.665055489876977,2418.2571050293955,2431.9221605192724,268.69523389215504,0.0037216886414939737,3.7216886414939734
11.087252484045166,59075.02535761189,59086.11261009594,304.5104399876902,0.00328395965681973,3.28395965681973
18.73162529264664,104145.07172152046,104163.80334681312,213.41203221623047,0.0046857714141759045,4.685771414175905
47.942859736336686,3155.147898345367,3203.090758081704,262.9289915287806,0.0038033082399380005,3.8033082399380005
29.51233532828337,90288.46896456416,90317.98129989245,253.61929484428137,0.003942917673570482,3.942917673570482
23.47126012240915,5294.628904088324,5318.100164210733,294.1460502271291,0.0033996716910794336,3.399671691079434
57.46187001921135,63235.5155281781,63292.97739819731,304.0169015777793,0.0032892908085380285,3.2892908085380284
20.981150234729284,10732.486220523366,10753.467370758095,346.20923292010855,0.0028884267226655987,2.8884267226655984
13.840930163980374,91828.17714131513,91842.01807147912,239.13587797217482,0.004181722995644999,4.181722995645
11.21123189770151,2179.063283195326,2190.2745150930277,311.29475474218947,0.003212389495056503,3.2123894950565033
11.996408665821946,107237.27187195263,107249.26828061845,188.1355646876362,0.005315316121437818,5.315316121437817
83.23395212759715,17950.234212655574,18033.46816478317,345.19681178183794,0.002896898134250421,2.8968981342504208
60.03530512559519,3881.108322137061,3941.143627262656,352.82802928518737,0.0028342419450800207,2.834241945080021
52.80693908896501,76633.43691129104,76686.24385038001,279.6840763185804,0.003575462761994814,3.5754627619948143
28.944641903115553,2675.8191248226794,2704.763766725795,334.47739060283493,0.0029897387031083958,2.9897387031083955
56.739348497838364,4562.138228983618,4618.877577481457,350.9337099218168,0.002849541015090247,2.8495410150902467
48.84158517691321,83112.78567555596,83161.62726073287,263.0151445428986,0.0038020624315680683,3.8020624315680682
47.781347833813925,105795.59328151809,105843.3746293519,188.58394524334776,0.005302678330913086,5.302678330913086
18.805687861444312,93327.93533436103,93346.74102222247,228.1856609642079,0.004382396316115828,4.382396316115828
76.71731068281224,86737.73252773499,86814.4498384178,249.9646470539913,0.004000565727136623,4.000565727136623
11.038687224463501,13981.689083195393,13992.727770419857,358.50484828706135,0.002789362556121645,2.789362556121645
33.1043699692018,105474.23813465478,105507.34250462399,186.02158401173682,0.00537572027091709,5.37572027091709
12.049649506087007,3738.5138610330323,3750.5635105391193,373.85138610330324,0.0026748596826752925,2.6748596826752924
30.73330200507189,79743.69222963651,79774.42553164158,263.18050240804126,0.003799673573270927,3.799673573270927
11.077460009852075,64358.31431429957,64369.39177430942,295.22162529495216,0.003387285734914957,3.3872857349149568
19.643743146647466,12261.086249440064,12280.729992586712,360.6201838070607,0.0027730006386304236,2.7730006386304233
85.3981185762168,57941.36481219007,58026.76293076629,303.3579309538747,0.0032964359852258127,3.2964359852258127
60.22177726304653,7655.3770531053815,7715.598830368428,382.7688526552691,0.0026125427736948706,2.6125427736948708
12.146228668207186,84441.92995013023,84454.07617879844,245.4707265992158,0.00407380551585166,4.073805515851659
15.23066543940513,3177.8430939380487,3193.073759377454,397.2303867422561,0.0025174307741186288,2.517430774118629
54.16769438725896,4262.604385701437,4316.772080088696,387.5094896092216,0.0025805819646079783,2.5805819646079784
66.526380587522,891.0880458878673,957.6144264753893,445.54402294393367,0.0022444471219532844,2.2444471219532844
13.863312799861887,5371.311746066029,5385.175058865891,383.66512471900205,0.002606439667229082,2.606439667229082
