req_id,first_token_latency,decoding_latency,total_latency,tpot,inv_tpot_ms,inv_tpot_s
0,135.19974205792698,14290.509310798205,14425.709052856131,30.666328993129195,0.032609054713528,32.609054713528
1,135.16832091287932,20759.72572444093,20894.89404535381,31.45412988551656,0.031792327546166274,31.792327546166273
2,134.99818969099215,13242.19701995988,13377.195209650872,30.939712663457662,0.032320920716923204,32.320920716923204
3,135.19122099869116,11654.390646746557,11789.581867745246,31.07837505799082,0.03217671445608228,32.17671445608227
4,135.25577843687552,19884.614201016248,20019.869979453124,31.713898247234845,0.03153191677050268,31.531916770502683
5,134.77349124269995,17376.742660336175,17511.516151578875,31.309446234839953,0.03193924263301848,31.939242633018473
6,135.21498304136435,13048.716842298094,13183.93182533946,31.142522296654164,0.03211043699268496,32.11043699268496
7,133.3964073437337,4057.978508101376,4191.37491544511,31.215219293087507,0.03203565512741556,32.03565512741556
8,135.22889242327574,4938.5625264279,5073.791418851175,31.861693718889676,0.03138565102102953,31.38565102102953
9,133.81407106492725,2113.9498288555133,2247.7638999204405,32.02954286144717,0.031221176159952777,31.221176159952776
10,135.12978255055668,5869.537160796153,6004.6669433467105,31.89965848258779,0.03134829799340464,31.348297993404636
11,135.10664821285354,3595.0815062335505,3730.188154446404,32.388121677779736,0.03087551695491073,30.87551695491073
12,133.47124540182904,7737.721545536965,7871.192790938794,31.711973547282643,0.03153383054223974,31.533830542239738
13,135.23530963990743,4943.486788547619,5078.722098187526,32.100563561997525,0.03115210105481939,31.15210105481939
14,135.1249899867771,129.1512767387503,264.2762667255274,43.05042557958344,0.02322857408578668,23.228574085786683
15,365.57189970782474,689.3190412979593,1054.890941005784,32.82471625228378,0.030464848265989962,30.46484826598996
16,335.1848900014911,296.15514437941783,631.340034380909,32.90612715326865,0.030389477173726517,30.38947717372652
17,328.37636110674975,1689.259073243862,2017.6354343506118,32.48575140853581,0.03078272647672987,30.78272647672987
18,134.77794920875294,254.56367645089358,389.3416256596465,36.366239492984796,0.02749803152434566,27.49803152434566
19,132.36669882051683,403.26369521116067,535.6303940316775,33.60530793426339,0.02975720389041332,29.75720389041332
20,134.606740867609,578.4677220259719,713.0744628935809,32.137095668109545,0.031116688649383006,31.116688649383004
21,135.25382544717286,1395.6227507571384,1530.8765762043113,31.718698880844055,0.03152714440641612,31.527144406416124
22,131.927046725943,644.8211921452312,776.7482388711742,32.24105960726156,0.031016350336537105,31.016350336537105
23,133.7805905178211,655.7063131654522,789.4869036832733,32.78531565827261,0.030501460178794203,30.5014601787942
24,133.07145411608326,306.2493841546784,439.32083827076167,34.02770935051982,0.02938781419868698,29.38781419868698
25,225.91492526802722,793.7482062153213,1019.6631314833485,31.74992824861285,0.03149613416980525,31.496134169805245
26,134.97296776195253,326.72086449257404,461.69383225452657,32.67208644925741,0.03060716681051536,30.607166810515363
27,218.0087200940361,562.8061819676932,780.8149020617293,31.26701010931629,0.03198259112412034,31.982591124120336
28,133.62517305935216,1130.1341696171894,1263.7593426765416,31.392615822699707,0.03185462484706067,31.85462484706067
29,135.15320593251636,357.9607510617134,493.11395699422974,32.54188646015576,0.030729625992162397,30.729625992162397
30,134.7085093798487,243.12131216583475,377.82982154568344,34.73161602369068,0.02879221051268945,28.792210512689447
31,166.93775270237165,1209.0887108845945,1376.0264635869662,31.002274638066528,0.0322556977407115,32.255697740711504
32,134.2838845813494,471.4017437262246,605.685628307574,31.42678291508164,0.031819992606373415,31.81999260637341
33,134.01517368342684,30005.626399352142,30139.64157303557,33.525839552348764,0.029827739240908636,29.827739240908635
34,132.37931163479698,14852.339663398976,14984.718975033773,34.70172818551163,0.02881700861277311,28.81700861277311
35,256.98306628468345,19310.212253318874,19567.19531960356,34.42105571001582,0.029051985169328217,29.05198516932822
36,130.20677562755918,26602.423147488866,26732.629923116423,34.06200146925591,0.02935822784526012,29.35822784526012
37,130.96976447814268,11057.771201503874,11188.740965982017,34.44788536294042,0.029029358100332504,29.029358100332505
38,132.34393993068443,22024.787294144833,22157.131234075518,34.46758574983542,0.029012766001598325,29.012766001598322
39,134.24991802647492,10888.946206398405,11023.19612442488,35.2393081113217,0.028377401645939798,28.3774016459398
40,131.0837814321494,15839.38404533613,15970.46782676828,35.198631211858064,0.028410195668719926,28.410195668719926
41,129.34767993686182,14392.893031470438,14522.2407114073,35.450475446971524,0.028208366386957114,28.208366386957113
42,130.31519791804567,21885.39917261229,22015.714370530335,34.79395734914514,0.028740622688168273,28.740622688168273
43,130.5736101076509,17204.075587278126,17334.649197385777,35.18215866519044,0.028423497532270792,28.42349753227079
44,243.99678348966518,20991.436127246325,21235.432910735988,34.92751435481917,0.028630723327210474,28.630723327210475
45,134.7342093850384,9985.674465630269,10120.408675015307,36.311543511382794,0.027539451736237102,27.5394517362371
46,134.59028596471398,13275.633998653797,13410.22428461851,35.8800918882535,0.02787060866829558,27.87060866829558
47,253.55976383212328,16011.336567006558,16264.896330838681,35.42331098895256,0.028229998045972305,28.229998045972305
48,207.55020128797332,11436.524185639533,11644.074386927507,36.30642598615725,0.02754333352396833,27.543333523968332
49,212.6325646888763,19499.401867352943,19712.03443204182,35.13405741865395,0.02846241150243762,28.462411502437618
50,194.33465193528536,17940.12641998227,18134.461071917554,35.2458279370968,0.028372152351895358,28.372152351895355
51,133.2916933176457,30274.44716642522,30407.738859742865,32.87127813944107,0.03042169506637273,30.421695066372727
52,132.58700299919292,28071.059221831343,28203.646224830536,33.29900263562437,0.030030929482859858,30.030929482859857
53,133.4533485332213,21132.643425427184,21266.096773960406,34.70056391695761,0.028817975477087737,28.817975477087735
54,293.91741360854576,25186.12433918675,25480.041752795296,33.581499118915666,0.029778301333686547,29.77830133368655
55,215.81690839755902,5082.754080363142,5298.570988760701,37.650030224912165,0.02656040364446568,26.56040364446568
56,291.3868338952816,8740.973147607616,9032.359981502897,37.03802181189668,0.026999282118215024,26.999282118215024
57,134.84744405233505,7953.052324708406,8087.899768760741,37.33827382492209,0.02678217007805359,26.78217007805359
58,170.10812749978868,3527.7202382718206,3697.8283657716092,37.93247568034216,0.026362634709820233,26.36263470982023
59,132.75413539057627,3697.0049915312193,3829.7591269217955,37.7245407299104,0.026507943652900108,26.507943652900106
60,168.08950772002208,7626.281299457671,7794.370807177693,37.38373186008662,0.026749603376747602,26.749603376747604
61,306.8276720324029,8185.32276519094,8492.150437223343,37.03765957099973,0.026999546180369188,26.999546180369187
62,267.842534685351,6174.146797412799,6441.98933209815,37.64723656959024,0.02656237458894275,26.56237458894275
63,134.0458615737989,2770.6079857283185,2904.6538473021174,37.95353405107286,0.02634800750450095,26.348007504500952
64,276.18256919552005,5906.96857797791,6183.15114717343,37.62400368138796,0.02657877690179701,26.57877690179701
65,203.22236829383837,5573.046124165681,5776.26849245952,37.655717055173525,0.02655639244725549,26.55639244725549
66,180.19957769197572,8409.209423361815,8589.409001053791,36.72143852996426,0.027232048635132084,27.232048635132085
67,132.13941770129895,443.5370648272474,575.6764825285463,40.32155134793158,0.0248006330751284,24.8006330751284
68,230.14430754087516,273.7264997546408,503.870807295516,39.103785679234406,0.025572971583951727,25.572971583951727
69,130.99841280744658,523.9084499495075,654.9068627569541,40.30064999611596,0.024813495566358774,24.81349556635877
70,230.54326400647915,1869.993538534316,2100.536802540795,38.163133439475835,0.02620329909717536,26.20329909717536
71,134.15751900613395,754.2530832604898,888.4106022666238,39.69753069792051,0.025190483700599123,25.190483700599124
72,134.0761652220317,1804.1856308896058,1938.2617961116375,37.58720064353346,0.026604801179096083,26.604801179096086
73,128.52940479769313,1532.1926087644679,1660.722013562161,38.304815219111696,0.02610637838297319,26.10637838297319
74,130.2378735005077,1107.3600029395166,1237.5978764400243,38.18482768756954,0.026188412009661474,26.188412009661473
75,133.9288007363648,1175.409984224094,1309.3387849604587,37.91645110400303,0.02637377631300586,26.37377631300586
76,316.59779724782857,156.21168929316627,472.80948654099484,39.05292232329157,0.025606278365590828,25.60627836559083
77,205.79438214895345,459.5928901354564,665.3872722844098,38.29940751128803,0.026110064488733115,26.110064488733116
78,422.8164475939775,537.6493486088693,960.4657962028468,38.40352490063352,0.026039276409846004,26.039276409846003
79,305.7577519728002,275.85345219457304,581.6112041673732,39.40763602779615,0.02537579263304834,25.37579263304834
80,263.6282047331006,574.3535008081672,837.9817055412677,38.290233387211146,0.026116320313001744,26.116320313001744
81,269.4393588359744,657.9466535583015,927.3860123942759,38.70274432695891,0.025837961038422716,25.837961038422716
82,286.33734101184746,819.6318072541108,1105.9691482659582,37.25599123882321,0.02684132046278596,26.841320462785962
83,264.23820884816814,676.6011094598289,940.839318307997,37.588950525546046,0.026603562643239643,26.603562643239645
84,130.95540429078756,59.08770592667133,190.0431102174589,59.08770592667133,0.01692399432871897,16.923994328718972
85,129.9864008219156,1477.5820854060148,1607.5684862279304,36.03858744892719,0.02774803539170813,27.74803539170813
86,156.5795633278285,796.0453241514624,952.6248874792909,36.18387837052102,0.02763661732885713,27.63661732885713
87,133.4533485332213,179.0561522801072,312.5095008133285,44.7640380700268,0.022339360860064637,22.339360860064637
88,230.16757517961742,960.8590647202145,1191.026639899832,35.58737276741535,0.028099854589873626,28.099854589873626
89,129.79376177049562,151.0303400771627,280.8241018476583,37.75758501929067,0.02648474470729766,26.484744707297658
90,130.92661187068006,294.1338430474498,425.06045491812984,36.76673038093122,0.027198502277445975,27.198502277445975
91,136.04178167213104,261.1732836563024,397.2150653284334,37.31046909375748,0.026802128847190312,26.80212884719031
92,128.97126169308467,301.70974184714214,430.6810035402268,33.52330464968246,0.029829994699209116,29.829994699209113
93,214.0734182036431,2006.3225876250253,2220.3960058286684,33.43870979375042,0.02990546005417041,29.90546005417041
94,130.43766819914526,970.8309373715529,1101.2686055706981,34.67253347755546,0.028841272895369155,28.841272895369155
95,146.34670670237392,340.79538971529837,487.1420964176723,34.079538971529836,0.029343119953453695,29.343119953453698
96,211.07257528625632,410.51344901742414,621.5860243036805,34.20945408478534,0.029231685414259505,29.231685414259506
97,123.18921050502468,18454.896711839985,18578.08592234501,30.80951037035056,0.032457510294040474,32.457510294040475
98,242.08904066979812,9019.685447803713,9261.774488473511,33.40624239927301,0.029934525052172947,29.934525052172944
99,126.01088089356199,9520.283086221949,9646.29396711551,33.171718070459754,0.030146162398821456,30.146162398821453
100,247.4863684154625,10299.325101390546,10546.811469806009,32.90519201722219,0.030390340815413315,30.390340815413317
101,123.16512418849015,11826.410850541295,11949.575974729785,32.31259795229862,0.030947681813645787,30.947681813645787
102,141.51922719219147,10275.267170381041,10416.786397573233,32.72378079739185,0.03055881611576196,30.55881611576196
103,123.02010197145864,8841.079921109798,8964.100023081257,33.11265888056104,0.030199930594732614,30.199930594732614
104,124.47697460852214,16290.400355615431,16414.877330223953,30.335941071909556,0.03296419905449972,32.964199054499716
105,152.4937910630797,8311.478348670506,8463.972139733585,32.85169307774903,0.030439831445926775,30.439831445926774
106,123.38103649250115,5860.677899309507,5984.058935802008,33.489587996054325,0.02986002694681756,29.86002694681756
107,123.59500357068464,3899.046656461862,4022.6416600325465,33.904753534450975,0.02949438930396263,29.49438930396263
108,123.28531561983255,5407.755859881647,5531.041175501479,33.5885457135506,0.029772054096303752,29.77205409630375
109,162.64546438020625,6540.274370342238,6702.919834722445,33.031688739102215,0.030273959284928147,30.273959284928146
110,125.6920929323096,4527.388920013087,4653.081012945397,33.53621422231917,0.02981851181444552,29.81851181444552
111,123.14101385681715,3590.720445259023,3713.8614591158403,33.55813500242078,0.029799033823776654,29.799033823776654
112,123.4049066728403,236.40090014365705,359.80580681649735,39.40015002394284,0.02538061401777191,25.38061401777191
113,127.82903620155412,377.2378665850556,505.0669027866097,34.29435150773233,0.029159320880423428,29.15932088042343
114,135.67552211919246,386.975878926256,522.6514010454484,35.17962535693236,0.02842554432726339,28.42554432726339
115,125.60617023422674,544.9999067604513,670.606076994678,34.062494172528204,0.02935780318772169,29.35780318772169
116,127.17299609178008,274.50794589865836,401.68094199043844,34.313493237332295,0.029143054397971435,29.143054397971433
117,125.56306479438354,488.5300356748994,614.093100469283,34.8950025482071,0.028657398681043507,28.657398681043507
118,124.9272411139973,231.55358936630364,356.48083048030094,33.07908419518623,0.030230582990127732,30.23058299012773
119,123.73656760845188,843.1927973290221,966.929364937474,32.43049220496239,0.03083517800716524,30.835178007165236
