direction_flag,transfer_direction,parallel_streams,repeats,mean_sender_bits_per_second,std_sender_bits_per_second,mean_receiver_bits_per_second,std_receiver_bits_per_second,mean_receiver_mbits_per_second,best_receiver_bits_per_second,best_receiver_mbits_per_second,mean_retransmits,max_retransmits,best_run_id,best_raw_json_path
forward,client_to_server,1,3,767439350.2517759,39610594.63044489,767104137.7101377,39607549.54929776,767.1041377101377,809645426.648602,809.645426648602,447.0,649.0,forward_p1_r3,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p1_r3.json
forward,client_to_server,2,3,796208657.0891386,34543522.2590115,795652323.498704,34595451.41707234,795.6523234987039,816992331.0452627,816.9923310452627,1096.3333333333333,1313.0,forward_p2_r3,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p2_r3.json
forward,client_to_server,4,3,815451420.0224515,3625560.742491927,814760072.7575827,3652057.752632557,814.7600727575826,817614782.4554034,817.6147824554034,3554.6666666666665,3651.0,forward_p4_r1,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p4_r1.json
forward,client_to_server,8,3,813115082.6758286,2209873.7657417767,812264899.2606387,2205017.468559007,812.2648992606387,813672266.292062,813.6722662920621,12447.666666666666,12550.0,forward_p8_r3,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p8_r3.json
forward,client_to_server,16,3,814196316.0342749,3028140.4741426944,812882160.1074591,3048895.5998401083,812.8821601074591,816303669.1889304,816.3036691889304,35306.333333333336,35845.0,forward_p16_r2,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/forward_p16_r2.json
reverse,server_to_client,1,3,788031443.4786102,8830241.057237301,787626345.5392107,8817506.850170003,787.6263455392107,796147717.8466388,796.1477178466388,625.3333333333334,872.0,reverse_p1_r1,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p1_r1.json
reverse,server_to_client,2,3,771922740.0829452,5631490.5160957035,771374345.6212777,5681846.219042993,771.3743456212777,777902959.544299,777.902959544299,904.6666666666666,1001.0,reverse_p2_r1,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p2_r1.json
reverse,server_to_client,4,3,705524737.5683886,3304996.676373751,704438836.3248023,3146062.4656269895,704.4388363248023,707185572.5240557,707.1855725240557,1481.0,1550.0,reverse_p4_r3,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p4_r3.json
reverse,server_to_client,8,3,613343855.1126801,25448169.47546133,611305739.0878094,25341268.817477506,611.3057390878095,635669518.878571,635.669518878571,2480.0,3074.0,reverse_p8_r3,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p8_r3.json
reverse,server_to_client,16,3,569191316.8214073,19950118.661181487,566655993.6024384,19909681.284761082,566.6559936024385,586018874.5665566,586.0188745665565,3428.3333333333335,3743.0,reverse_p16_r2,/mnt/data/utils/results/network/iperf3/20260423T090835Z/raw/reverse_p16_r2.json
