model,rate,actual_prefill_slo_rate,sim_prefill_slo_rate,diff_prefill_slo_rate,actual_decode_slo_rate,sim_decode_slo_rate,diff_decode_slo_rate,actual_total_slo_rate,sim_total_slo_rate,diff_total_slo_rate,actual_both_slo_rate,sim_both_slo_rate,diff_both_slo_rate
llama_1B,1,99.0,100.0,-1.0,54.0,51.0,3.0,52.0,51.0,1.0,54.0,51.0,3.0
llama_1B,1.5,100.0,100.0,0.0,54.0,50.0,4.0,52.0,50.0,2.0,54.0,50.0,4.0
llama_1B,2,100.0,100.0,0.0,54.0,50.0,4.0,51.0,49.0,2.0,54.0,50.0,4.0
llama_1B,2.5,100.0,100.0,0.0,54.0,50.0,4.0,51.0,49.0,2.0,54.0,50.0,4.0
llama_1B,3,100.0,100.0,0.0,54.0,50.0,4.0,51.0,49.0,2.0,54.0,50.0,4.0
llama_1B,3.5,100.0,100.0,0.0,53.0,50.0,3.0,51.0,49.0,2.0,53.0,50.0,3.0
llama_1B,4,100.0,100.0,0.0,53.0,50.0,3.0,51.0,49.0,2.0,53.0,50.0,3.0
llama_3B,1,100.0,100.0,0.0,46.0,45.0,1.0,36.0,39.0,-3.0,46.0,45.0,1.0
llama_3B,1.5,100.0,99.0,1.0,46.0,45.0,1.0,41.0,35.0,6.0,46.0,44.0,2.0
llama_3B,2,99.0,99.0,0.0,43.0,43.0,0.0,37.0,33.0,4.0,42.0,42.0,0.0
llama_3B,2.5,99.0,98.0,1.0,44.0,42.0,2.0,35.0,34.0,1.0,43.0,40.0,3.0
llama_3B,3,98.0,97.0,1.0,42.0,42.0,0.0,33.0,31.0,2.0,40.0,39.0,1.0
llama_3B,3.5,94.0,93.0,1.0,42.0,42.0,0.0,31.0,31.0,0.0,38.0,38.0,0.0
llama_3B,4,93.0,88.0,5.0,42.0,42.0,0.0,29.0,29.0,0.0,37.0,36.0,1.0
llama_7B,1,100.0,100.0,0.0,46.0,41.0,5.0,40.0,36.0,4.0,46.0,41.0,5.0
llama_7B,1.5,100.0,100.0,0.0,42.0,37.0,5.0,40.0,33.0,7.0,42.0,37.0,5.0
llama_7B,2,100.0,100.0,0.0,32.0,35.0,-3.0,27.0,32.0,-5.0,32.0,35.0,-3.0
llama_7B,2.5,100.0,100.0,0.0,40.0,35.0,5.0,35.0,30.0,5.0,40.0,35.0,5.0
llama_7B,3,100.0,100.0,0.0,30.0,34.0,-4.0,25.0,31.0,-6.0,30.0,34.0,-4.0
llama_7B,3.5,100.0,100.0,0.0,41.0,33.0,8.0,34.0,29.0,5.0,41.0,33.0,8.0
llama_7B,4,100.0,100.0,0.0,37.0,33.0,4.0,32.0,28.0,4.0,37.0,33.0,4.0
llama_8B,1,98.0,99.0,-1.0,40.0,41.0,-1.0,33.0,30.0,3.0,39.0,40.0,-1.0
llama_8B,1.5,97.0,95.0,2.0,40.0,41.0,-1.0,26.0,24.0,2.0,38.0,37.0,1.0
llama_8B,2,90.0,87.0,3.0,39.0,39.0,0.0,22.0,20.0,2.0,34.0,32.0,2.0
llama_8B,2.5,82.0,83.0,-1.0,40.0,39.0,1.0,18.0,17.0,1.0,32.0,30.0,2.0
llama_8B,3,80.0,76.0,4.0,40.0,39.0,1.0,16.0,16.0,0.0,30.0,28.0,2.0
llama_8B,3.5,71.0,69.0,2.0,39.0,39.0,0.0,12.0,11.0,1.0,29.0,26.0,3.0
llama_8B,4,67.0,61.0,6.0,39.0,38.0,1.0,10.0,9.0,1.0,28.0,24.0,4.0
