model,mode,mode_label,estimated_goodput,elapsed_seconds,profile_seconds,allocation_milp_seconds,uses_capped_profile,uses_timed_out_profile,num_capped_roles,num_timed_out_roles,path,instances_cuda_prefill,shape_cuda_prefill,instances_cuda_decode,shape_cuda_decode,instances_ascend_prefill,shape_ascend_prefill,instances_ascend_decode,shape_ascend_decode,x_cc,x_ca,x_ac,x_aa
llama_1B,no_cross,No Cross,475.25,0.41422015900025144,7.687610923312604e-05,0.36418553450494073,True,False,2,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_1B/no_cross/search_4nodes_high_affinity.json,11,tp1_ppl1_ppc1,5,tp1_ppl1_ppc1,13,tp1_ppl1_ppc1,3,tp1_ppl1_ppc1,283.25,0.0,0.0,192.0
llama_1B,cuda_prefill_ascend_decode,CUDA-P / Ascend-D,428.0,0.004070016002515331,3.6471974453888834e-05,0.0024824179854476824,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_1B/cuda_prefill_ascend_decode/search_4nodes_high_affinity.json,8,tp1_ppl2_ppc1,0,,0,,7,tp1_ppl1_ppc1,0.0,428.0,0.0,0.0
llama_1B,milp,Hetero MILP,532.125,246.356142574994,245.79602521004563,0.4880756644124631,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_1B/milp/search_4nodes_high_affinity.json,8,tp1_ppl2_ppc1,0,,7,tp1_ppl1_ppc1,9,tp1_ppl1_ppc1,0.0,428.0,0.0,104.125
llama_3B,no_cross,No Cross,314.25,0.4721049860090716,8.504698053002357e-05,0.41541321662953123,True,False,2,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_3B/no_cross/search_4nodes_high_affinity.json,6,tp1_ppl2_ppc1,4,tp1_ppl1_ppc1,7,tp1_ppl2_ppc1,2,tp1_ppl1_ppc1,211.875,0.0,0.0,102.375
llama_3B,cuda_prefill_ascend_decode,CUDA-P / Ascend-D,282.5,0.004129916997044347,3.471899253781885e-05,0.002470149047439918,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_3B/cuda_prefill_ascend_decode/search_4nodes_high_affinity.json,8,tp1_ppl2_ppc1,0,,0,,5,tp1_ppl1_ppc1,0.0,282.5,0.0,0.0
llama_3B,milp,Hetero MILP,355.625,256.667723260005,256.08754132594913,0.5062747234478593,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_3B/milp/search_4nodes_high_affinity.json,8,tp1_ppl2_ppc1,0,,5,tp1_ppl2_ppc1,6,tp1_ppl1_ppc1,0.0,282.5,0.0,73.125
llama_7B,no_cross,No Cross,129.0625,0.40424583699496,7.392204133793712e-05,0.3553959826967912,True,False,2,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_7B/no_cross/search_4nodes_high_affinity.json,7,tp1_ppl2_ppc1,2,tp1_ppl1_ppc1,7,tp1_ppl2_ppc1,1,tp1_ppl1_ppc1,90.125,0.0,0.0,38.9375
llama_7B,cuda_prefill_ascend_decode,CUDA-P / Ascend-D,61.38443532391133,0.0035680760047398508,3.329000901430845e-05,0.0021172429842408746,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_7B/cuda_prefill_ascend_decode/search_4nodes_high_affinity.json,11,tp1_ppl1_ppc1,0,,0,,1,tp1_ppl1_ppc1,0.0,61.38443532391133,0.0,0.0
llama_7B,milp,Hetero MILP,129.0625,0.5260777729999973,0.0009622999932616949,0.46395046755787916,True,False,2,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_7B/milp/search_4nodes_high_affinity.json,7,tp1_ppl2_ppc1,2,tp1_ppl1_ppc1,7,tp1_ppl2_ppc1,1,tp1_ppl1_ppc1,90.125,0.0,37.875,1.0625
llama_8B,no_cross,No Cross,238.9375,0.4113501390093006,8.036202052608132e-05,0.3612930285453331,True,False,2,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_8B/no_cross/search_4nodes_high_affinity.json,6,tp1_ppl2_ppc1,3,tp1_ppl1_ppc1,7,tp1_ppl2_ppc1,1,tp1_ppl1_ppc1,175.5,0.0,0.0,63.4375
llama_8B,cuda_prefill_ascend_decode,CUDA-P / Ascend-D,234.0,0.004095269992831163,3.622499934863299e-05,0.0024833810020936653,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_8B/cuda_prefill_ascend_decode/search_4nodes_high_affinity.json,8,tp1_ppl2_ppc1,0,,0,,4,tp1_ppl1_ppc1,0.0,234.0,0.0,0.0
llama_8B,milp,Hetero MILP,279.3125,374.4705175390118,373.92618008103454,0.47421737990225665,True,False,1,0,/users/rh/DistServe/simdistserve/hetero/results/search/example_configs/llama_8B/milp/search_4nodes_high_affinity.json,8,tp1_ppl2_ppc1,0,,5,tp1_ppl2_ppc1,5,tp1_ppl1_ppc1,0.0,234.0,0.0,45.3125
